profile_filename,helmet_positioning,num_epochs,classifier,computing_time,epoch_duration,epoch_size,num_filters,test_size,accuracy,targets,non_targets,TP,FP,TN,FN,(TP/(TP+FP),TN/(TN+FN),TP/(TP+FN),TN/(TN+FP)
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,0.742141008377,0.6,76,1,0.3,0.8,9,46,0,2,44,9,0,83,0,95
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,0.751578807831,0.6,76,2,0.3,0.836363636364,9,46,1,1,45,8,50,84,11,97
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,0.738566160202,0.6,76,3,0.3,0.763636363636,9,46,3,7,39,6,30,86,33,84
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,0.773798942566,0.6,76,4,0.3,0.781818181818,9,46,2,5,41,7,28,85,22,89
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.06269001961,0.7,89,1,0.2,0.837837837838,4,33,0,2,31,4,0,88,0,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.12427306175,0.7,89,2,0.2,0.837837837838,4,33,0,2,31,4,0,88,0,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.22992610931,0.7,89,3,0.2,0.864864864865,4,33,0,1,32,4,0,88,0,96
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.01878285408,0.7,89,4,0.2,0.864864864865,4,33,0,1,32,4,0,88,0,96
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,0.993060112,0.7,89,1,0.3,0.854545454545,8,47,1,1,46,7,50,86,12,97
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.00399899483,0.7,89,2,0.3,0.818181818182,8,47,0,2,45,8,0,84,0,95
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,0.98467206955,0.7,89,3,0.3,0.781818181818,8,47,0,4,43,8,0,84,0,91
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,0.953155994415,0.7,89,4,0.3,0.763636363636,8,47,1,6,41,7,14,85,12,87
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.46735310555,0.875,112,1,0.2,0.783783783784,6,31,0,2,29,6,0,82,0,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.51859498024,0.875,112,2,0.2,0.756756756757,6,31,0,3,28,6,0,82,0,90
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.47196102142,0.875,112,3,0.2,0.702702702703,6,31,1,6,25,5,14,83,16,80
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.49983000755,0.875,112,4,0.2,0.837837837838,6,31,2,2,29,4,50,87,33,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.4959127903,0.875,112,1,0.3,0.781818181818,10,45,0,2,43,10,0,81,0,95
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.459856987,0.875,112,2,0.3,0.781818181818,10,45,0,2,43,10,0,81,0,95
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.47273492813,0.875,112,3,0.3,0.763636363636,10,45,0,3,42,10,0,80,0,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.rf,1.44572877884,0.875,112,4,0.3,0.781818181818,10,45,0,2,43,10,0,81,0,95
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,0.749122142792,0.6,76,1,0.2,0.864864864865,6,31,3,2,29,3,60,90,50,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,0.839205026627,0.6,76,2,0.2,0.891891891892,6,31,4,2,29,2,66,93,66,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.02741599083,0.6,76,3,0.2,0.864864864865,6,31,4,3,28,2,57,93,66,90
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,0.842063903809,0.6,76,4,0.2,0.810810810811,6,31,3,4,27,3,42,90,50,87
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,0.82092499733,0.6,76,1,0.3,0.8,9,46,5,7,39,4,41,90,55,84
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,0.803997039795,0.6,76,2,0.3,0.818181818182,9,46,2,3,43,7,40,86,22,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,0.943420886993,0.6,76,3,0.3,0.836363636364,9,46,5,5,41,4,50,91,55,89
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,0.9682700634,0.6,76,4,0.3,0.872727272727,9,46,5,3,43,4,62,91,55,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,0.90825009346,0.7,89,1,0.2,0.891891891892,4,33,0,0,33,4,nan,89,0,100
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.16028594971,0.7,89,2,0.2,0.891891891892,4,33,2,2,31,2,50,93,50,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.28240799904,0.7,89,3,0.2,0.891891891892,4,33,2,2,31,2,50,93,50,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,0.989451885223,0.7,89,4,0.2,0.891891891892,4,33,0,0,33,4,nan,89,0,100
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,0.920143842697,0.7,89,1,0.3,0.854545454545,8,47,0,0,47,8,nan,85,0,100
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.11793589592,0.7,89,2,0.3,0.8,8,47,4,7,40,4,36,90,50,85
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.17218494415,0.7,89,3,0.3,0.854545454545,8,47,5,5,42,3,50,93,62,89
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,0.948629140854,0.7,89,4,0.3,0.854545454545,8,47,0,0,47,8,nan,85,0,100
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.59449100494,0.875,112,1,0.2,0.810810810811,6,31,3,4,27,3,42,90,50,87
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.43551301956,0.875,112,2,0.2,0.837837837838,6,31,0,0,31,6,nan,83,0,100
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.70969295502,0.875,112,3,0.2,0.864864864865,6,31,3,2,29,3,60,90,50,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.87139582634,0.875,112,4,0.2,0.810810810811,6,31,1,2,29,5,33,85,16,93
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.47852492332,0.875,112,1,0.3,0.709090909091,10,45,2,8,37,8,20,82,20,82
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.4286198616,0.875,112,2,0.3,0.818181818182,10,45,0,0,45,10,nan,81,0,100
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.62543392181,0.875,112,3,0.3,0.763636363636,10,45,4,7,38,6,36,86,40,84
felipevieirafrujeri_2016_11_12_15_13,normal,181,ClassifierType.mlp,1.89064502716,0.875,112,4,0.3,0.818181818182,10,45,4,4,41,6,50,87,40,91
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,1.23069214821,0.6,76,1,0.2,0.781818181818,12,43,0,0,43,12,nan,78,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,1.18991017342,0.6,76,2,0.2,0.781818181818,12,43,0,0,43,12,nan,78,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,1.1435649395,0.6,76,3,0.2,0.781818181818,12,43,0,0,43,12,nan,78,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,1.17212915421,0.6,76,4,0.2,0.781818181818,12,43,0,0,43,12,nan,78,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,1.16746807098,0.6,76,1,0.3,0.792682926829,17,65,0,0,65,17,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,1.17303800583,0.6,76,2,0.3,0.792682926829,17,65,0,0,65,17,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,1.13054680824,0.6,76,3,0.3,0.792682926829,17,65,0,0,65,17,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,1.15344810486,0.6,76,4,0.3,0.792682926829,17,65,0,0,65,17,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.svm,1.44593405724,0.7,89,1,0.2,0.836363636364,9,46,0,0,46,9,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.svm,1.53982996941,0.7,89,2,0.2,0.836363636364,9,46,0,0,46,9,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.svm,1.56069278717,0.7,89,3,0.2,0.836363636364,9,46,0,0,46,9,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.svm,1.66883897781,0.7,89,4,0.2,0.836363636364,9,46,0,0,46,9,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.svm,1.63530993462,0.7,89,1,0.3,0.853658536585,12,70,0,0,70,12,nan,85,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.svm,1.69487094879,0.7,89,2,0.3,0.853658536585,12,70,0,0,70,12,nan,85,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.svm,1.70996809006,0.7,89,3,0.3,0.853658536585,12,70,0,0,70,12,nan,85,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.svm,1.71131682396,0.7,89,4,0.3,0.853658536585,12,70,0,0,70,12,nan,85,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,2.36769199371,0.875,112,1,0.2,0.763636363636,13,42,0,0,42,13,nan,76,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,2.36185002327,0.875,112,2,0.2,0.763636363636,13,42,0,0,42,13,nan,76,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,2.59397006035,0.875,112,3,0.2,0.763636363636,13,42,0,0,42,13,nan,76,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,2.61260509491,0.875,112,4,0.2,0.763636363636,13,42,0,0,42,13,nan,76,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,2.60597586632,0.875,112,1,0.3,0.792682926829,17,65,0,0,65,17,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,2.40107297897,0.875,112,2,0.3,0.792682926829,17,65,0,0,65,17,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,2.41402602196,0.875,112,3,0.3,0.792682926829,17,65,0,0,65,17,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.svm,2.3884601593,0.875,112,4,0.3,0.792682926829,17,65,0,0,65,17,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,1.12374901772,0.6,76,1,0.2,0.636363636364,12,43,4,12,31,8,25,79,33,72
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,1.16964006424,0.6,76,2,0.2,0.490909090909,12,43,9,25,18,3,26,85,75,41
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,1.13497900963,0.6,76,3,0.2,0.527272727273,12,43,8,22,21,4,26,84,66,48
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,1.09904813766,0.6,76,4,0.2,0.636363636364,12,43,9,17,26,3,34,89,75,60
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,1.11279082298,0.6,76,1,0.3,0.719512195122,17,65,7,13,52,10,35,83,41,80
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,1.17695999146,0.6,76,2,0.3,0.560975609756,17,65,9,28,37,8,24,82,52,56
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,1.10450100899,0.6,76,3,0.3,0.682926829268,17,65,8,17,48,9,32,84,47,73
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,1.09659290314,0.6,76,4,0.3,0.719512195122,17,65,10,16,49,7,38,87,58,75
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.gaussianNB,1.49280190468,0.7,89,1,0.2,0.745454545455,9,46,3,8,38,6,27,86,33,82
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.gaussianNB,1.47281813622,0.7,89,2,0.2,0.818181818182,9,46,6,7,39,3,46,92,66,84
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.gaussianNB,1.4881708622,0.7,89,3,0.2,0.836363636364,9,46,5,5,41,4,50,91,55,89
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.gaussianNB,1.4843518734,0.7,89,4,0.2,0.836363636364,9,46,5,5,41,4,50,91,55,89
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.gaussianNB,1.57032203674,0.7,89,1,0.3,0.768292682927,12,70,6,13,57,6,31,90,50,81
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.gaussianNB,1.84321308136,0.7,89,2,0.3,0.780487804878,12,70,6,12,58,6,33,90,50,82
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.gaussianNB,1.82137584686,0.7,89,3,0.3,0.817073170732,12,70,7,10,60,5,41,92,58,85
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.gaussianNB,1.80822587013,0.7,89,4,0.3,0.841463414634,12,70,6,7,63,6,46,91,50,90
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,2.6104490757,0.875,112,1,0.2,0.563636363636,13,42,5,16,26,8,23,76,38,61
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,3.07103490829,0.875,112,2,0.2,0.690909090909,13,42,6,10,32,7,37,82,46,76
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,3.28977203369,0.875,112,3,0.2,0.636363636364,13,42,4,11,31,9,26,77,30,73
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,2.92892599106,0.875,112,4,0.2,0.690909090909,13,42,3,7,35,10,30,77,23,83
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,2.92916607857,0.875,112,1,0.3,0.621951219512,17,65,7,21,44,10,25,81,41,67
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,2.83332014084,0.875,112,2,0.3,0.670731707317,17,65,5,15,50,12,25,80,29,76
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,2.55606389046,0.875,112,3,0.3,0.682926829268,17,65,6,15,50,11,28,81,35,76
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.gaussianNB,2.70104193687,0.875,112,4,0.3,0.707317073171,17,65,5,12,53,12,29,81,29,81
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,1.59237003326,0.6,76,1,0.2,0.781818181818,12,43,4,4,39,8,50,82,33,90
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,1.35120987892,0.6,76,2,0.2,0.727272727273,12,43,8,11,32,4,42,88,66,74
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,1.27873587608,0.6,76,3,0.2,0.763636363636,12,43,7,8,35,5,46,87,58,81
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,1.1106262207,0.6,76,4,0.2,0.8,12,43,7,6,37,5,53,88,58,86
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,1.80214214325,0.6,76,1,0.3,0.768292682927,17,65,6,8,57,11,42,83,35,87
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,1.26981091499,0.6,76,2,0.3,0.621951219512,17,65,9,23,42,8,28,84,52,64
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,1.4156999588,0.6,76,3,0.3,0.707317073171,17,65,8,15,50,9,34,84,47,76
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,1.53675699234,0.6,76,4,0.3,0.731707317073,17,65,9,14,51,8,39,86,52,78
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.bernoulliNB,2.24805498123,0.7,89,1,0.2,0.690909090909,9,46,3,11,35,6,21,85,33,76
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.bernoulliNB,1.4070558548,0.7,89,2,0.2,0.8,9,46,4,6,40,5,40,88,44,86
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.bernoulliNB,1.7574930191,0.7,89,3,0.2,0.781818181818,9,46,3,6,40,6,33,86,33,86
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.bernoulliNB,1.96438097954,0.7,89,4,0.2,0.818181818182,9,46,4,5,41,5,44,89,44,89
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.bernoulliNB,2.19409704208,0.7,89,1,0.3,0.743902439024,12,70,3,12,58,9,20,86,25,82
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.bernoulliNB,1.61866903305,0.7,89,2,0.3,0.792682926829,12,70,4,9,61,8,30,88,33,87
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.bernoulliNB,1.51840996742,0.7,89,3,0.3,0.780487804878,12,70,4,10,60,8,28,88,33,85
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.bernoulliNB,1.48870706558,0.7,89,4,0.3,0.792682926829,12,70,4,9,61,8,30,88,33,87
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,2.25762104988,0.875,112,1,0.2,0.6,13,42,3,12,30,10,20,75,23,71
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,2.23757791519,0.875,112,2,0.2,0.8,13,42,4,2,40,9,66,81,30,95
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,2.30725097656,0.875,112,3,0.2,0.763636363636,13,42,3,3,39,10,50,79,23,92
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,2.27322101593,0.875,112,4,0.2,0.8,13,42,4,2,40,9,66,81,30,95
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,2.24603390694,0.875,112,1,0.3,0.573170731707,17,65,4,22,43,13,15,76,23,66
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,2.25804615021,0.875,112,2,0.3,0.768292682927,17,65,5,7,58,12,41,82,29,89
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,2.26058197021,0.875,112,3,0.3,0.719512195122,17,65,4,10,55,13,28,80,23,84
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.bernoulliNB,2.30623006821,0.875,112,4,0.3,0.743902439024,17,65,4,8,57,13,33,81,23,87
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,1.09509205818,0.6,76,1,0.2,0.690909090909,12,43,1,6,37,11,14,77,8,86
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,1.16144299507,0.6,76,2,0.2,0.709090909091,12,43,4,8,35,8,33,81,33,81
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,1.14771199226,0.6,76,3,0.2,0.581818181818,12,43,5,16,27,7,23,79,41,62
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,1.13052511215,0.6,76,4,0.2,0.563636363636,12,43,3,15,28,9,16,75,25,65
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,1.09793496132,0.6,76,1,0.3,0.768292682927,17,65,5,7,58,12,41,82,29,89
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,1.11096096039,0.6,76,2,0.3,0.658536585366,17,65,6,17,48,11,26,81,35,73
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,1.1605861187,0.6,76,3,0.3,0.5,17,65,10,34,31,7,22,81,58,47
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,1.19380402565,0.6,76,4,0.3,0.646341463415,17,65,8,20,45,9,28,83,47,69
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.lda,1.45939898491,0.7,89,1,0.2,0.763636363636,9,46,1,5,41,8,16,83,11,89
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.lda,1.47247982025,0.7,89,2,0.2,0.618181818182,9,46,3,15,31,6,16,83,33,67
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.lda,1.4998960495,0.7,89,3,0.2,0.618181818182,9,46,4,16,30,5,20,85,44,65
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.lda,1.59067201614,0.7,89,4,0.2,0.563636363636,9,46,2,17,29,7,10,80,22,63
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.lda,1.53253316879,0.7,89,1,0.3,0.682926829268,12,70,2,16,54,10,11,84,16,77
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.lda,1.69553685188,0.7,89,2,0.3,0.585365853659,12,70,4,26,44,8,13,84,33,62
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.lda,1.58829784393,0.7,89,3,0.3,0.548780487805,12,70,5,30,40,7,14,85,41,57
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.lda,1.76572394371,0.7,89,4,0.3,0.646341463415,12,70,2,19,51,10,9,83,16,72
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,2.26137399673,0.875,112,1,0.2,0.654545454545,13,42,1,7,35,12,12,74,7,83
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,2.45458602905,0.875,112,2,0.2,0.490909090909,13,42,5,20,22,8,20,73,38,52
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,2.42027902603,0.875,112,3,0.2,0.454545454545,13,42,7,24,18,6,22,75,53,42
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,2.46736216545,0.875,112,4,0.2,0.636363636364,13,42,3,10,32,10,23,76,23,76
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,2.39322710037,0.875,112,1,0.3,0.682926829268,17,65,2,11,54,15,15,78,11,83
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,2.46988105774,0.875,112,2,0.3,0.560975609756,17,65,6,25,40,11,19,78,35,61
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,2.43516111374,0.875,112,3,0.3,0.548780487805,17,65,8,28,37,9,22,80,47,56
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.lda,2.75785088539,0.875,112,4,0.3,0.707317073171,17,65,6,13,52,11,31,82,35,80
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,1.69528102875,0.6,76,1,0.2,0.781818181818,12,43,0,0,43,12,nan,78,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,1.51199007034,0.6,76,2,0.2,0.781818181818,12,43,0,0,43,12,nan,78,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,1.20709705353,0.6,76,3,0.2,0.763636363636,12,43,1,2,41,11,33,78,8,95
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,1.19694113731,0.6,76,4,0.2,0.781818181818,12,43,1,1,42,11,50,79,8,97
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,1.14124798775,0.6,76,1,0.3,0.792682926829,17,65,0,0,65,17,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,1.67330479622,0.6,76,2,0.3,0.792682926829,17,65,0,0,65,17,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,1.27548384666,0.6,76,3,0.3,0.682926829268,17,65,4,13,52,13,23,80,23,80
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,1.2583990097,0.6,76,4,0.3,0.731707317073,17,65,2,7,58,15,22,79,11,89
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.qda,1.65871095657,0.7,89,1,0.2,0.836363636364,9,46,0,0,46,9,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.qda,1.58431220055,0.7,89,2,0.2,0.836363636364,9,46,0,0,46,9,nan,83,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.qda,1.58476209641,0.7,89,3,0.2,0.690909090909,9,46,2,10,36,7,16,83,22,78
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.qda,1.60775208473,0.7,89,4,0.2,0.727272727273,9,46,4,10,36,5,28,87,44,78
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.qda,1.48837399483,0.7,89,1,0.3,0.853658536585,12,70,0,0,70,12,nan,85,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.qda,1.52950692177,0.7,89,2,0.3,0.817073170732,12,70,0,3,67,12,0,84,0,95
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.qda,1.49144792557,0.7,89,3,0.3,0.682926829268,12,70,4,18,52,8,18,86,33,74
felipevieirafrujeri_2016_11_12_16_36,normal,273,ClassifierType.qda,1.59135484695,0.7,89,4,0.3,0.682926829268,12,70,4,18,52,8,18,86,33,74
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,2.25643992424,0.875,112,1,0.2,0.763636363636,13,42,0,0,42,13,nan,76,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,2.32379722595,0.875,112,2,0.2,0.745454545455,13,42,0,1,41,13,0,75,0,97
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,2.47515296936,0.875,112,3,0.2,0.636363636364,13,42,2,9,33,11,18,75,15,78
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,2.5041911602,0.875,112,4,0.2,0.727272727273,13,42,2,4,38,11,33,77,15,90
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,2.34356689453,0.875,112,1,0.3,0.792682926829,17,65,0,0,65,17,nan,79,0,100
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,2.42486286163,0.875,112,2,0.3,0.621951219512,17,65,2,16,49,15,11,76,11,75
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,2.38945508003,0.875,112,3,0.3,0.719512195122,17,65,4,10,55,13,28,80,23,84
felipevieirafrujeri_2016_11_12_16_36,normal,271,ClassifierType.qda,2.44412398338,0.875,112,4,0.3,0.658536585366,17,65,3,14,51,14,17,78,17,78
